transaction_id,product_id,customer_id,amount,channel,transaction_date,campaign_id
TXN00002128,PRD00026,CUST00024,572.78,mobile,2025-04-16,
TXN00002142,PRD00070,CUST00480,155.69,mobile,2025-04-10,
TXN00002147,PRD00034,CUST00429,4527.89,mobile,2025-04-20,CAMPAIGN2
TXN00002153,PRD00057,CUST00256,1478.46,mobile,2025-01-02,
TXN00002156,PRD00028,CUST00124,4763.73,mobile,2025-03-04,CAMPAIGN2
TXN00002157,PRD00097,CUST00285,3363.24,mobile,2025-04-03,CAMPAIGN1
TXN00002159,PRD00001,CUST00175,2818.68,mobile,2025-05-23,CAMPAIGN1
TXN00002160,PRD00062,CUST00021,47.99,mobile,2025-06-23,CAMPAIGN1
TXN00002161,PRD00062,CUST00067,3896.9,mobile,2025-01-02,CAMPAIGN1
TXN00002166,PRD00091,CUST00116,471.79,mobile,2025-05-07,
TXN00002167,PRD00013,CUST00409,3912.51,mobile,2025-05-21,
TXN00002169,PRD00009,CUST00092,2289.69,mobile,2025-05-04,
TXN00002173,PRD00100,CUST00366,1396.61,mobile,2025-01-29,CAMPAIGN2
TXN00002174,PRD00036,CUST00227,4433.4,mobile,2025-02-08,CAMPAIGN1
TXN00002184,PRD00012,CUST00408,1958.72,mobile,2025-06-15,CAMPAIGN1
TXN00002185,PRD00028,CUST00135,3589.53,mobile,2025-05-07,CAMPAIGN1
TXN00002186,PRD00050,CUST00046,187.3,mobile,2025-05-31,CAMPAIGN1
TXN00002189,PRD00006,CUST00174,3163.02,mobile,2025-02-15,CAMPAIGN1
TXN00002190,PRD00053,CUST00207,2650.73,mobile,2025-04-16,CAMPAIGN2
TXN00002193,PRD00058,CUST00207,1228.17,mobile,2025-05-15,CAMPAIGN2
TXN00002194,PRD00034,CUST00443,2821.37,mobile,2025-02-21,CAMPAIGN1
TXN00002195,PRD00066,CUST00231,116.53,mobile,2025-04-21,CAMPAIGN2
TXN00002210,PRD00035,CUST00164,2397.0,mobile,2025-06-19,
TXN00002215,PRD00080,CUST00281,4779.39,mobile,2025-05-01,CAMPAIGN1
TXN00002223,PRD00016,CUST00062,1192.55,mobile,2025-06-24,CAMPAIGN1
TXN00002228,PRD00068,CUST00266,2871.04,mobile,2025-03-11,CAMPAIGN1
TXN00002233,PRD00030,CUST00218,4243.57,mobile,2025-04-09,
TXN00002236,PRD00007,CUST00264,728.65,mobile,2025-03-02,
TXN00002238,PRD00096,CUST00476,3763.36,mobile,2025-01-13,CAMPAIGN1
TXN00002239,PRD00080,CUST00287,1916.05,mobile,2025-03-04,
TXN00002241,PRD00019,CUST00440,2360.44,mobile,2025-03-23,
TXN00002243,PRD00061,CUST00476,2791.76,mobile,2025-05-01,CAMPAIGN2
TXN00002245,PRD00075,CUST00041,1038.3,mobile,2025-01-09,
TXN00002246,PRD00043,CUST00413,1201.05,mobile,2025-04-02,CAMPAIGN2
TXN00002249,PRD00072,CUST00038,2969.22,mobile,2025-02-13,
TXN00002256,PRD00002,CUST00415,1077.77,mobile,2025-04-12,
TXN00002260,PRD00092,CUST00157,1424.74,mobile,2025-06-07,
TXN00002264,PRD00026,CUST00127,2306.89,mobile,2025-06-18,CAMPAIGN2
TXN00002266,PRD00035,CUST00468,4344.43,mobile,2025-04-11,CAMPAIGN1
TXN00002267,PRD00018,CUST00280,2983.8,mobile,2025-05-03,
TXN00002270,PRD00044,CUST00446,3071.15,mobile,2025-03-31,CAMPAIGN1
TXN00002282,PRD00039,CUST00448,2228.61,mobile,2025-02-09,
TXN00002286,PRD00091,CUST00217,4925.86,mobile,2025-05-13,CAMPAIGN1
TXN00002287,PRD00030,CUST00292,3008.41,mobile,2025-01-23,CAMPAIGN2
TXN00002288,PRD00036,CUST00376,4635.88,mobile,2025-06-12,CAMPAIGN1
TXN00002294,PRD00043,CUST00480,782.44,mobile,2025-01-05,CAMPAIGN2
TXN00002295,PRD00057,CUST00429,3266.36,mobile,2025-04-23,
TXN00002296,PRD00020,CUST00382,3082.31,mobile,2025-01-28,CAMPAIGN2
TXN00002306,PRD00022,CUST00222,4387.72,mobile,2025-01-22,CAMPAIGN2
TXN00002307,PRD00040,CUST00455,1173.88,mobile,2025-05-20,CAMPAIGN2
TXN00002317,PRD00041,CUST00016,2122.86,mobile,2025-05-24,CAMPAIGN2
TXN00002321,PRD00009,CUST00175,4517.29,mobile,2025-02-01,
TXN00002322,PRD00003,CUST00103,2765.79,mobile,2025-01-13,CAMPAIGN1
TXN00002324,PRD00038,CUST00106,4266.3,mobile,2025-02-04,CAMPAIGN2
TXN00002325,PRD00014,CUST00347,4531.93,mobile,2025-03-29,
TXN00002330,PRD00075,CUST00008,2398.77,mobile,2025-04-14,CAMPAIGN1
TXN00002331,PRD00046,CUST00011,1705.01,mobile,2025-01-05,CAMPAIGN1
TXN00002335,PRD00053,CUST00011,3246.47,mobile,2025-05-14,
TXN00002337,PRD00073,CUST00105,3869.6,mobile,2025-04-03,CAMPAIGN2
TXN00002338,PRD00077,CUST00341,571.02,mobile,2025-03-08,CAMPAIGN1
TXN00002343,PRD00022,CUST00021,2063.26,mobile,2025-05-21,CAMPAIGN1
TXN00002344,PRD00067,CUST00460,3015.73,mobile,2025-03-06,CAMPAIGN2
TXN00002345,PRD00009,CUST00399,1014.17,mobile,2025-01-27,CAMPAIGN2
TXN00002353,PRD00032,CUST00491,4547.22,mobile,2025-02-07,CAMPAIGN2
TXN00002361,PRD00062,CUST00485,835.57,mobile,2025-05-30,CAMPAIGN2
TXN00002366,PRD00025,CUST00296,2198.22,mobile,2025-02-13,
TXN00002371,PRD00028,CUST00011,1016.42,mobile,2025-03-31,CAMPAIGN1
TXN00002375,PRD00001,CUST00277,2278.73,mobile,2025-03-18,CAMPAIGN2
TXN00002377,PRD00029,CUST00368,3974.91,mobile,2025-03-12,
TXN00002380,PRD00017,CUST00207,3152.72,mobile,2025-01-26,
TXN00002381,PRD00042,CUST00170,1423.18,mobile,2025-05-05,CAMPAIGN2
TXN00002382,PRD00100,CUST00325,397.76,mobile,2025-03-25,CAMPAIGN2
TXN00002383,PRD00049,CUST00132,4401.84,mobile,2025-05-12,
TXN00002385,PRD00024,CUST00446,985.36,mobile,2025-06-17,
TXN00002387,PRD00091,CUST00306,4713.09,mobile,2025-03-01,
TXN00002388,PRD00099,CUST00024,4895.16,mobile,2025-06-13,CAMPAIGN1
TXN00002390,PRD00007,CUST00349,4767.47,mobile,2025-01-22,CAMPAIGN2
TXN00002391,PRD00005,CUST00038,31.98,mobile,2025-01-01,CAMPAIGN1
TXN00002395,PRD00035,CUST00107,184.28,mobile,2025-01-20,CAMPAIGN2
TXN00002396,PRD00079,CUST00150,1474.59,mobile,2025-02-21,
TXN00002399,PRD00027,CUST00273,3932.25,mobile,2025-01-21,
TXN00002401,PRD00079,CUST00440,673.09,mobile,2025-03-29,
TXN00002402,PRD00058,CUST00259,3020.5,mobile,2025-04-20,CAMPAIGN1
TXN00002403,PRD00065,CUST00219,2358.12,mobile,2025-04-11,CAMPAIGN2
TXN00002405,PRD00052,CUST00181,3488.54,mobile,2025-01-31,
TXN00002411,PRD00100,CUST00289,209.39,mobile,2025-03-07,CAMPAIGN2
TXN00002413,PRD00032,CUST00294,2345.26,mobile,2025-06-18,CAMPAIGN1
TXN00002422,PRD00072,CUST00472,3739.84,mobile,2025-02-28,CAMPAIGN2
TXN00002424,PRD00076,CUST00093,4197.42,mobile,2025-05-17,
TXN00002427,PRD00066,CUST00326,2853.2,mobile,2025-03-02,
TXN00002428,PRD00017,CUST00487,3215.73,mobile,2025-06-21,CAMPAIGN1
TXN00002430,PRD00065,CUST00140,778.9,mobile,2025-06-28,
TXN00002432,PRD00067,CUST00025,358.51,mobile,2025-02-28,CAMPAIGN2
TXN00002433,PRD00055,CUST00217,2444.03,mobile,2025-05-15,CAMPAIGN2
TXN00002440,PRD00001,CUST00350,1608.92,mobile,2025-02-06,CAMPAIGN2
TXN00002441,PRD00088,CUST00497,1701.54,mobile,2025-02-18,CAMPAIGN2
TXN00002442,PRD00023,CUST00068,3934.08,mobile,2025-06-17,CAMPAIGN1
TXN00002444,PRD00022,CUST00397,3084.97,mobile,2025-04-21,CAMPAIGN2
TXN00002449,PRD00025,CUST00455,3566.23,mobile,2025-06-02,CAMPAIGN1
TXN00002451,PRD00025,CUST00137,4553.51,mobile,2025-03-12,CAMPAIGN2
TXN00002453,PRD00003,CUST00373,3927.16,mobile,2025-01-29,CAMPAIGN2
TXN00002454,PRD00022,CUST00096,3024.57,mobile,2025-03-13,CAMPAIGN2
TXN00002457,PRD00082,CUST00346,1087.04,mobile,2025-03-20,
TXN00002460,PRD00035,CUST00237,553.56,mobile,2025-06-13,CAMPAIGN1
TXN00002463,PRD00025,CUST00493,4036.7,mobile,2025-05-01,
TXN00002469,PRD00091,CUST00227,4708.51,mobile,2025-05-30,CAMPAIGN2
TXN00002470,PRD00095,CUST00053,2051.1,mobile,2025-06-24,
TXN00002474,PRD00045,CUST00419,2285.36,mobile,2025-03-20,CAMPAIGN2
TXN00002476,PRD00006,CUST00210,686.44,mobile,2025-05-23,CAMPAIGN2
TXN00002480,PRD00074,CUST00399,4864.13,mobile,2025-06-25,CAMPAIGN2
TXN00002481,PRD00051,CUST00004,1171.14,mobile,2025-06-25,
TXN00002487,PRD00063,CUST00356,1025.21,mobile,2025-05-19,CAMPAIGN2
TXN00002491,PRD00043,CUST00332,4241.53,mobile,2025-06-28,CAMPAIGN1
TXN00002493,PRD00089,CUST00400,173.86,mobile,2025-05-31,CAMPAIGN2
TXN00002497,PRD00076,CUST00145,1738.84,mobile,2025-01-13,CAMPAIGN1
TXN00002501,PRD00097,CUST00066,1896.99,mobile,2025-04-18,
TXN00002504,PRD00072,CUST00216,4328.32,mobile,2025-03-24,
TXN00002507,PRD00002,CUST00163,2863.9,mobile,2025-04-11,
TXN00002510,PRD00060,CUST00250,4555.73,mobile,2025-04-25,CAMPAIGN1
TXN00002511,PRD00086,CUST00056,3151.52,mobile,2025-05-18,CAMPAIGN2
TXN00002516,PRD00068,CUST00010,658.78,mobile,2025-04-17,CAMPAIGN1
TXN00002520,PRD00067,CUST00252,3725.65,mobile,2025-05-05,CAMPAIGN1
TXN00002522,PRD00060,CUST00360,4208.32,mobile,2025-06-11,CAMPAIGN2
TXN00002525,PRD00012,CUST00494,2448.34,mobile,2025-05-08,CAMPAIGN1
TXN00002533,PRD00036,CUST00479,2676.49,mobile,2025-03-05,CAMPAIGN2
TXN00002534,PRD00074,CUST00141,167.15,mobile,2025-04-26,CAMPAIGN1
TXN00002535,PRD00026,CUST00182,614.75,mobile,2025-03-11,CAMPAIGN1
TXN00002536,PRD00040,CUST00030,2309.41,mobile,2025-03-18,CAMPAIGN1
TXN00002538,PRD00050,CUST00483,650.31,mobile,2025-04-07,
TXN00002540,PRD00026,CUST00480,4066.31,mobile,2025-01-01,CAMPAIGN1
TXN00002542,PRD00020,CUST00306,2439.47,mobile,2025-03-14,CAMPAIGN1
TXN00002548,PRD00011,CUST00080,904.62,mobile,2025-03-07,CAMPAIGN2
TXN00002549,PRD00084,CUST00418,3390.03,mobile,2025-04-01,CAMPAIGN1
TXN00002550,PRD00015,CUST00092,517.21,mobile,2025-01-17,
TXN00002558,PRD00049,CUST00159,3802.54,mobile,2025-01-04,CAMPAIGN1
TXN00002566,PRD00012,CUST00015,2713.96,mobile,2025-04-09,CAMPAIGN2
TXN00002567,PRD00020,CUST00357,2350.18,mobile,2025-04-14,CAMPAIGN2
TXN00002568,PRD00019,CUST00432,439.87,mobile,2025-04-06,
TXN00002579,PRD00018,CUST00012,4700.31,mobile,2025-04-16,CAMPAIGN2
TXN00002580,PRD00033,CUST00235,2021.88,mobile,2025-05-24,CAMPAIGN1
TXN00002582,PRD00015,CUST00125,1411.17,mobile,2025-06-16,CAMPAIGN1
TXN00002583,PRD00061,CUST00164,1069.47,mobile,2025-06-17,CAMPAIGN2
TXN00002585,PRD00045,CUST00211,504.99,mobile,2025-01-30,
TXN00002590,PRD00053,CUST00089,1176.96,mobile,2025-03-12,CAMPAIGN1
TXN00002591,PRD00089,CUST00072,2513.74,mobile,2025-03-18,
TXN00002595,PRD00084,CUST00240,2496.44,mobile,2025-04-11,CAMPAIGN2
TXN00002597,PRD00052,CUST00090,4307.76,mobile,2025-03-16,CAMPAIGN2
TXN00002598,PRD00064,CUST00114,4268.71,mobile,2025-02-16,CAMPAIGN1
TXN00002600,PRD00032,CUST00361,1987.91,mobile,2025-02-12,CAMPAIGN2
TXN00002603,PRD00054,CUST00379,3423.23,mobile,2025-06-15,CAMPAIGN1
TXN00002605,PRD00094,CUST00136,4018.98,mobile,2025-06-15,CAMPAIGN1
TXN00002610,PRD00040,CUST00158,286.32,mobile,2025-03-11,
TXN00002615,PRD00008,CUST00350,4910.9,mobile,2025-02-19,
TXN00002619,PRD00058,CUST00169,138.96,mobile,2025-04-04,CAMPAIGN2
TXN00002624,PRD00033,CUST00258,3627.22,mobile,2025-04-10,CAMPAIGN1
TXN00002628,PRD00048,CUST00474,4531.15,mobile,2025-03-17,CAMPAIGN2
TXN00002629,PRD00073,CUST00305,1155.17,mobile,2025-04-28,CAMPAIGN2
TXN00002632,PRD00058,CUST00003,2188.65,mobile,2025-03-07,CAMPAIGN1
TXN00002634,PRD00037,CUST00390,2764.67,mobile,2025-06-12,CAMPAIGN1
TXN00002638,PRD00067,CUST00487,3059.69,mobile,2025-01-18,
TXN00002639,PRD00098,CUST00021,816.53,mobile,2025-01-28,CAMPAIGN2
TXN00002641,PRD00082,CUST00209,2997.09,mobile,2025-04-04,
TXN00002643,PRD00070,CUST00469,4161.68,mobile,2025-04-21,CAMPAIGN2
TXN00002646,PRD00014,CUST00155,565.01,mobile,2025-01-11,CAMPAIGN1
TXN00002649,PRD00020,CUST00046,4792.83,mobile,2025-06-17,CAMPAIGN1
TXN00002651,PRD00096,CUST00118,1407.58,mobile,2025-05-13,
TXN00002652,PRD00093,CUST00450,4151.98,mobile,2025-02-07,
TXN00002654,PRD00090,CUST00372,2682.2,mobile,2025-02-11,
TXN00002661,PRD00049,CUST00135,2453.4,mobile,2025-03-24,CAMPAIGN1
TXN00002673,PRD00070,CUST00196,2891.66,mobile,2025-03-23,CAMPAIGN2
TXN00002677,PRD00068,CUST00233,3300.6,mobile,2025-04-28,
TXN00002678,PRD00095,CUST00395,125.5,mobile,2025-04-17,CAMPAIGN1
TXN00002679,PRD00054,CUST00382,2721.22,mobile,2025-02-02,
TXN00002688,PRD00036,CUST00370,1892.83,mobile,2025-01-22,CAMPAIGN2
TXN00002694,PRD00092,CUST00148,397.11,mobile,2025-01-21,
TXN00002696,PRD00002,CUST00037,4856.68,mobile,2025-05-26,
TXN00002701,PRD00030,CUST00155,1626.0,mobile,2025-03-05,CAMPAIGN1
TXN00002704,PRD00045,CUST00387,1935.11,mobile,2025-04-26,CAMPAIGN1
TXN00002707,PRD00037,CUST00313,4324.78,mobile,2025-03-27,
TXN00002714,PRD00090,CUST00341,1990.74,mobile,2025-04-05,CAMPAIGN1
TXN00002715,PRD00014,CUST00355,1131.15,mobile,2025-02-16,
TXN00002716,PRD00087,CUST00172,472.64,mobile,2025-05-14,CAMPAIGN2
TXN00002718,PRD00048,CUST00448,1981.74,mobile,2025-04-07,CAMPAIGN2
TXN00002720,PRD00054,CUST00013,1313.46,mobile,2025-01-17,CAMPAIGN2
TXN00002721,PRD00010,CUST00342,3352.67,mobile,2025-06-15,CAMPAIGN1
TXN00002729,PRD00088,CUST00497,2298.98,mobile,2025-02-01,CAMPAIGN2
TXN00002730,PRD00063,CUST00151,3518.89,mobile,2025-02-24,
TXN00002733,PRD00055,CUST00383,4298.53,mobile,2025-05-18,
TXN00002734,PRD00058,CUST00032,2906.72,mobile,2025-06-05,CAMPAIGN2
TXN00002735,PRD00031,CUST00488,2524.22,mobile,2025-01-16,CAMPAIGN1
TXN00002736,PRD00048,CUST00320,629.13,mobile,2025-05-12,CAMPAIGN2
TXN00002739,PRD00063,CUST00093,786.82,mobile,2025-03-07,CAMPAIGN1
TXN00002741,PRD00075,CUST00403,2385.57,mobile,2025-06-26,
TXN00002744,PRD00082,CUST00457,2846.77,mobile,2025-02-23,
TXN00002750,PRD00057,CUST00157,847.54,mobile,2025-03-16,CAMPAIGN1
TXN00002755,PRD00056,CUST00262,366.88,mobile,2025-05-06,
TXN00002757,PRD00023,CUST00087,4268.68,mobile,2025-02-12,CAMPAIGN2
TXN00002763,PRD00014,CUST00309,1603.8,mobile,2025-03-08,CAMPAIGN2
TXN00002765,PRD00010,CUST00332,4774.13,mobile,2025-05-15,
TXN00002766,PRD00013,CUST00174,3255.25,mobile,2025-02-02,CAMPAIGN2
TXN00002777,PRD00082,CUST00441,1557.52,mobile,2025-01-19,CAMPAIGN2
TXN00002784,PRD00007,CUST00334,3202.63,mobile,2025-05-21,
TXN00002792,PRD00030,CUST00181,3698.98,mobile,2025-04-07,
TXN00002796,PRD00053,CUST00286,2168.44,mobile,2025-01-16,CAMPAIGN2
TXN00002804,PRD00089,CUST00231,2141.44,mobile,2025-03-17,CAMPAIGN2
TXN00002805,PRD00032,CUST00125,2010.33,mobile,2025-05-22,CAMPAIGN1
TXN00002806,PRD00091,CUST00054,938.7,mobile,2025-05-17,
TXN00002808,PRD00025,CUST00095,4517.07,mobile,2025-05-16,
TXN00002809,PRD00011,CUST00450,929.18,mobile,2025-04-22,CAMPAIGN1
TXN00002812,PRD00008,CUST00204,2819.85,mobile,2025-02-08,
TXN00002817,PRD00078,CUST00444,598.64,mobile,2025-02-16,CAMPAIGN2
TXN00002824,PRD00038,CUST00479,2923.47,mobile,2025-03-07,CAMPAIGN1
TXN00002831,PRD00029,CUST00111,1391.84,mobile,2025-05-22,CAMPAIGN1
TXN00002832,PRD00006,CUST00003,2816.0,mobile,2025-03-02,
TXN00002834,PRD00023,CUST00273,4807.28,mobile,2025-01-24,CAMPAIGN1
TXN00002836,PRD00046,CUST00469,3791.72,mobile,2025-01-17,
TXN00002837,PRD00016,CUST00231,2715.84,mobile,2025-02-08,CAMPAIGN1
TXN00002841,PRD00057,CUST00311,790.38,mobile,2025-01-20,CAMPAIGN1
TXN00002842,PRD00036,CUST00141,621.96,mobile,2025-02-26,CAMPAIGN1
TXN00002843,PRD00011,CUST00455,3118.25,mobile,2025-06-23,CAMPAIGN2
TXN00002845,PRD00073,CUST00364,4102.09,mobile,2025-01-25,
TXN00002848,PRD00060,CUST00141,2312.25,mobile,2025-02-14,CAMPAIGN2
TXN00002850,PRD00058,CUST00486,3926.9,mobile,2025-06-24,
TXN00002857,PRD00063,CUST00265,4841.35,mobile,2025-02-28,CAMPAIGN1
TXN00002862,PRD00028,CUST00288,3079.52,mobile,2025-03-15,
TXN00002865,PRD00056,CUST00049,2231.22,mobile,2025-05-25,CAMPAIGN1
TXN00002866,PRD00061,CUST00386,869.82,mobile,2025-03-12,CAMPAIGN2
TXN00002878,PRD00057,CUST00456,1150.45,mobile,2025-03-17,
TXN00002883,PRD00038,CUST00075,1763.71,mobile,2025-04-04,CAMPAIGN2
TXN00002887,PRD00026,CUST00450,1730.94,mobile,2025-05-11,CAMPAIGN1
TXN00002888,PRD00007,CUST00313,1997.85,mobile,2025-03-06,CAMPAIGN2
TXN00002891,PRD00035,CUST00106,4626.19,mobile,2025-01-03,CAMPAIGN2
TXN00002894,PRD00050,CUST00190,478.98,mobile,2025-02-16,CAMPAIGN2
TXN00002897,PRD00041,CUST00326,4248.46,mobile,2025-01-10,CAMPAIGN1
TXN00002911,PRD00021,CUST00203,1683.57,mobile,2025-04-02,CAMPAIGN2
TXN00002913,PRD00080,CUST00316,4823.54,mobile,2025-02-03,CAMPAIGN1
TXN00002914,PRD00021,CUST00130,758.94,mobile,2025-05-27,
TXN00002917,PRD00019,CUST00035,1275.96,mobile,2025-03-23,CAMPAIGN1
TXN00002919,PRD00082,CUST00377,4661.55,mobile,2025-04-14,CAMPAIGN1
TXN00002921,PRD00012,CUST00196,2984.54,mobile,2025-01-12,
TXN00002922,PRD00004,CUST00012,4507.74,mobile,2025-04-25,CAMPAIGN1
TXN00002923,PRD00015,CUST00296,575.32,mobile,2025-01-03,CAMPAIGN1
TXN00002926,PRD00083,CUST00023,3503.46,mobile,2025-06-16,CAMPAIGN1
TXN00002927,PRD00060,CUST00200,3736.83,mobile,2025-06-10,CAMPAIGN1
TXN00002930,PRD00087,CUST00387,4718.54,mobile,2025-03-12,CAMPAIGN1
TXN00002932,PRD00039,CUST00234,1736.28,mobile,2025-05-18,CAMPAIGN2
TXN00002933,PRD00005,CUST00287,3772.24,mobile,2025-01-18,
TXN00002936,PRD00043,CUST00312,1225.48,mobile,2025-04-22,CAMPAIGN2
TXN00002939,PRD00091,CUST00164,1233.87,mobile,2025-04-27,
TXN00002940,PRD00030,CUST00359,4606.81,mobile,2025-03-09,CAMPAIGN1
TXN00002944,PRD00055,CUST00495,4504.16,mobile,2025-02-03,CAMPAIGN2
TXN00002947,PRD00076,CUST00410,2724.81,mobile,2025-04-24,CAMPAIGN2
TXN00002948,PRD00033,CUST00387,2327.82,mobile,2025-05-26,CAMPAIGN2
TXN00002952,PRD00039,CUST00104,799.87,mobile,2025-03-20,
TXN00002953,PRD00065,CUST00406,1322.1,mobile,2025-02-10,
TXN00002954,PRD00038,CUST00127,4631.23,mobile,2025-06-10,CAMPAIGN1
TXN00002956,PRD00035,CUST00481,2855.79,mobile,2025-02-06,CAMPAIGN1
TXN00002961,PRD00052,CUST00156,4124.16,mobile,2025-03-10,CAMPAIGN2
TXN00002962,PRD00067,CUST00246,2193.58,mobile,2025-05-01,
TXN00002964,PRD00002,CUST00429,4632.33,mobile,2025-01-30,
TXN00002968,PRD00006,CUST00041,4450.82,mobile,2025-06-02,CAMPAIGN1
TXN00002969,PRD00001,CUST00353,594.42,mobile,2025-04-12,
TXN00002971,PRD00031,CUST00271,1145.91,mobile,2025-06-02,
TXN00002973,PRD00099,CUST00256,1625.81,mobile,2025-02-06,CAMPAIGN2
TXN00002976,PRD00025,CUST00184,3719.3,mobile,2025-06-20,
TXN00002977,PRD00058,CUST00433,4569.19,mobile,2025-02-25,CAMPAIGN2
TXN00002978,PRD00036,CUST00464,1052.23,mobile,2025-03-14,
TXN00002986,PRD00099,CUST00368,4052.92,mobile,2025-04-07,CAMPAIGN2
TXN00002987,PRD00024,CUST00475,546.87,mobile,2025-05-27,
TXN00002990,PRD00049,CUST00068,449.64,mobile,2025-02-02,
TXN00002993,PRD00061,CUST00298,3383.46,mobile,2025-04-29,CAMPAIGN1
TXN00002995,PRD00046,CUST00266,1579.44,mobile,2025-02-22,CAMPAIGN2
TXN00002996,PRD00083,CUST00247,1376.8,mobile,2025-05-12,CAMPAIGN2
TXN00002999,PRD00003,CUST00223,1784.88,mobile,2025-04-18,CAMPAIGN2
TXN00003003,PRD00069,CUST00157,364.14,mobile,2025-02-13,CAMPAIGN2
TXN00003007,PRD00043,CUST00342,1887.92,mobile,2025-02-07,CAMPAIGN1
TXN00003008,PRD00018,CUST00209,3718.6,mobile,2025-01-10,
TXN00003009,PRD00039,CUST00152,677.8,mobile,2025-06-06,CAMPAIGN2
TXN00003011,PRD00022,CUST00483,4345.92,mobile,2025-05-15,CAMPAIGN2
TXN00003013,PRD00017,CUST00305,3542.58,mobile,2025-05-16,CAMPAIGN2
TXN00003014,PRD00024,CUST00489,818.35,mobile,2025-06-16,CAMPAIGN2
TXN00003020,PRD00006,CUST00331,545.6,mobile,2025-01-30,
TXN00003023,PRD00044,CUST00437,4158.64,mobile,2025-02-27,
TXN00003024,PRD00040,CUST00450,925.51,mobile,2025-02-02,CAMPAIGN2
TXN00003027,PRD00066,CUST00489,3823.41,mobile,2025-03-18,CAMPAIGN1
TXN00003030,PRD00084,CUST00466,3262.92,mobile,2025-03-02,CAMPAIGN2
TXN00003032,PRD00034,CUST00492,107.53,mobile,2025-01-30,
TXN00003035,PRD00032,CUST00263,4186.23,mobile,2025-03-15,CAMPAIGN2
TXN00003037,PRD00047,CUST00270,1814.71,mobile,2025-03-02,CAMPAIGN1
TXN00003038,PRD00085,CUST00400,3046.14,mobile,2025-04-19,CAMPAIGN1
TXN00003040,PRD00065,CUST00314,1440.61,mobile,2025-06-16,CAMPAIGN2
TXN00003053,PRD00053,CUST00421,4790.18,mobile,2025-03-20,
TXN00003054,PRD00046,CUST00164,2786.03,mobile,2025-01-23,CAMPAIGN2
TXN00003055,PRD00055,CUST00219,556.41,mobile,2025-05-17,
TXN00003062,PRD00013,CUST00375,4305.66,mobile,2025-03-21,CAMPAIGN2
TXN00003063,PRD00019,CUST00351,4913.87,mobile,2025-04-14,CAMPAIGN1
TXN00003065,PRD00022,CUST00407,1867.56,mobile,2025-06-07,CAMPAIGN1
TXN00003067,PRD00095,CUST00172,4730.76,mobile,2025-03-18,CAMPAIGN1
TXN00003068,PRD00021,CUST00381,3973.03,mobile,2025-03-17,
TXN00003069,PRD00056,CUST00008,620.46,mobile,2025-05-07,CAMPAIGN2
TXN00003071,PRD00013,CUST00040,255.12,mobile,2025-06-17,
TXN00003074,PRD00039,CUST00336,4279.27,mobile,2025-02-20,CAMPAIGN1
TXN00003078,PRD00049,CUST00434,2958.7,mobile,2025-05-09,CAMPAIGN1
TXN00003079,PRD00016,CUST00426,3149.9,mobile,2025-05-13,CAMPAIGN1
TXN00003082,PRD00079,CUST00494,1450.18,mobile,2025-02-04,
TXN00003083,PRD00067,CUST00181,4196.72,mobile,2025-01-03,CAMPAIGN2
TXN00003090,PRD00020,CUST00093,3189.75,mobile,2025-01-17,
TXN00003093,PRD00057,CUST00104,2732.28,mobile,2025-03-07,CAMPAIGN2
TXN00003094,PRD00025,CUST00087,1729.97,mobile,2025-04-22,
TXN00003096,PRD00001,CUST00168,2464.3,mobile,2025-03-19,
TXN00003100,PRD00091,CUST00151,2623.9,mobile,2025-06-19,CAMPAIGN1
TXN00003103,PRD00095,CUST00215,4683.13,mobile,2025-06-13,
TXN00003111,PRD00003,CUST00177,3015.82,mobile,2025-02-18,
TXN00003116,PRD00029,CUST00436,4142.18,mobile,2025-01-28,
TXN00003117,PRD00092,CUST00120,2743.8,mobile,2025-02-22,CAMPAIGN1
TXN00003118,PRD00021,CUST00318,360.47,mobile,2025-01-26,CAMPAIGN1
TXN00003120,PRD00015,CUST00013,1392.65,mobile,2025-04-29,CAMPAIGN1
TXN00003122,PRD00042,CUST00224,1072.54,mobile,2025-01-27,CAMPAIGN2
TXN00003125,PRD00012,CUST00176,2003.09,mobile,2025-03-03,CAMPAIGN1
TXN00003128,PRD00039,CUST00100,2022.94,mobile,2025-05-30,
TXN00003131,PRD00097,CUST00225,3789.62,mobile,2025-01-09,CAMPAIGN1
TXN00003132,PRD00078,CUST00159,4546.27,mobile,2025-05-25,CAMPAIGN1
TXN00003135,PRD00034,CUST00373,4910.13,mobile,2025-03-02,CAMPAIGN2
TXN00003136,PRD00085,CUST00002,2171.39,mobile,2025-03-21,CAMPAIGN1
TXN00003138,PRD00074,CUST00363,2959.27,mobile,2025-02-24,CAMPAIGN1
TXN00003141,PRD00083,CUST00064,4378.68,mobile,2025-01-16,CAMPAIGN1
TXN00003145,PRD00066,CUST00195,855.12,mobile,2025-02-01,CAMPAIGN2
TXN00003146,PRD00002,CUST00407,1885.22,mobile,2025-06-11,
TXN00003148,PRD00009,CUST00030,3176.64,mobile,2025-01-14,CAMPAIGN2
TXN00003152,PRD00051,CUST00331,4287.06,mobile,2025-05-25,CAMPAIGN2
TXN00003155,PRD00057,CUST00487,4916.14,mobile,2025-05-11,CAMPAIGN1
TXN00003159,PRD00059,CUST00192,2400.94,mobile,2025-03-10,
TXN00003162,PRD00086,CUST00106,3645.83,mobile,2025-05-17,CAMPAIGN1
